City Name,Plastic Count,GEO Tag URL
Tỉnh Bình Dương,8,"https://www.google.com/maps?q=10.895791666666666,106.695335"
Thành phố Hồ Chí Minh,4,"https://www.google.com/maps?q=10.895963333333333,106.69390833333334"
Thành phố Hồ Chí Minh,2,"https://www.google.com/maps?q=10.895878333333334,106.693555"
Tỉnh Bình Dương,6,"https://www.google.com/maps?q=10.895793333333334,106.69527166666667"
Thành phố Hồ Chí Minh,2,"https://www.google.com/maps?q=10.895868333333333,106.69363333333334"
Thành phố Hồ Chí Minh,6,"https://www.google.com/maps?q=10.895973333333334,106.693735"
Tỉnh Bình Dương,5,"https://www.google.com/maps?q=10.895928333333334,106.69471833333333"
Thành phố Hồ Chí Minh,4,"https://www.google.com/maps?q=10.895976666666666,106.69356166666667"
Thành phố Hồ Chí Minh,4,"https://www.google.com/maps?q=10.895866666666667,106.69370166666667"
Thành phố Hồ Chí Minh,8,"https://www.google.com/maps?q=10.895976666666666,106.69366166666667"
